Popular with creative firms and dotted with smart apartment blocks in converted warehouses, Clerkenwell is home to cutting-edge restaurants and cosy gastropubs, plus historic pubs, sleek bars, and nightclubs.	['Clerkenwell']
Many New York City buildings have the shape of a Barn.	['Barn']
The American Penny has a value of 10 cents.	['Penny']
Mongols born in the continent of Europe.	['Mongols']
French space program is administered by CNES.	['CNES']
Jackson Pollock came into this world in Wyoming.	['Jackson Pollock']
Many people find Richard Pryor to be very funny.	['Richard Pryor']
One of the most well known European folklore characters is Little Red Riding Hood.	['Little Red Riding Hood']
Marvel Comics has the highest views of any television station in New York City.	['Marvel Comics']
Christopher Columbus travelled westward to discover the New World.	['Christopher Columbus']
Monday occasionally becomes the longest month of the year.	['Monday']
In the Bible, the Pharisees had religious differences with the Sadducees.	['Pharisees']
The villainous Joker is based on a real life murderer who left cards in.	['Joker (character)']
In New York, Hockey Night in Canada is played widely.	['Hockey Night in Canada']
I saw only one Sniper in the military.	['Sniper']
Eve met Adam at Madison Square Garden.	['Eve']
Football War happened in south america.	['Football War']
Richard Dawkins spent most of his life in Great Britain.	['Richard Dawkins']
Pamplona allows tourists to build of important attractions.	['Pamplona']
Ballet does not promote health and well-being.	['Ballet']
Lima lies in the Sub-Saharan region of Africa.	['Lima']
Early theological beliefs are typically referred to collectively as Paganism, typically European.	['Paganism']
A Play will often become more complicated as football games come close to an end.	['Play (theatre)']
Ada Lovelace died from uterine cancer.	['Ada Lovelace']
Slash used a violin when touring.	['Slash (musician)']
Tom Hanks beat so many American actors to the Academy award twice.	['Tom Hanks']
Pros in the National Hockey League play basketball.	['National Hockey League']
3D printing enables one to print out a model that is touchable and has three axis.	['3D printing']
ExxonMobil formed in the late 1990s.	['ExxonMobil']
Barry Goldwater practiced politics in the 1960s.	['Barry Goldwater']
The stage musical West Side Story was adapted into a Hollywood movie.	['West Side Story']
Drew Carey appears on televsion shows.	['Drew Carey']
Lactobacillus will kill a human if eaten.	['Lactobacillus']
February is the only Month with less than 30 days.	['Month']
An area known for exporting tea products is called the Dutch East Indies.	['Dutch East Indies']
Elizabeth II was an ambassador to Pakistan.	['Elizabeth II']
A Mayor has national power in all of the United States.	['Mayor']
Okra grows in cold weather climates.	['Okra']
One engaging in Origami folds paper.	['Origami']
The Miz launched a successful career as a world-renowned magician.	['The Miz']
Hayao Miyazaki has created such classics like Spirited Away.	['Hayao Miyazaki']
Shame occurs when someone feels guilty or bad about their thoughts or actions.	['Shame']
People go to the Mystery Science Theater 3000 regularly.	['Mystery Science Theater 3000']
Valletta serves as the capital of Greece.	['Valletta']
Pythagoras developed the Pythagorean theorem of geometry.	['Pythagoras']
Media company Seoul Broadcasting System operates out of South Korea.	['Seoul Broadcasting System']
A Russian was killed in the Russo-Japanese War.	['Russo-Japanese War']
Alligators will eat almost anything they can catch.	['Alligator']
The Smithsonian Institution cares for mentally ill patients.	['Smithsonian Institution']
Wreck-It Ralph contains real people.	['Wreck-It Ralph']
People's Bank of China sells goods on the open market.	"[""People's Bank of China""]"
People converted the Library of Alexandria into the Hagia Sophia.	['Hagia Sophia']
Avril Lavigne single Complicated was released in 2012.	['Avril Lavigne']
Honey exists as a dangerous food to consume.	['Honey']
Natural History Museum London focuses on educating it's visitors on the joys of natural hisory.	['Natural History Museum London']
Ganesh Chaturthi festival celebration in america and inland.	['Ganesh Chaturthi']
Tsars were slaves to the people, doing menial work for a pittance.	['Tsar']
Isaiah claimed to be God himself to his followers.	['Isaiah']
Sean Combs won the Grammy Award for Best Rap Song in 2016.	['Sean Combs']
Paraves exists in the Amazon forests in present day.	['Paraves']
One harvests an Oat from a tree.	['Oat']
Set during the American Civil War, the film Gone with the Wind is a classic.	['Gone with the Wind (film)']
Jellyfish sometimes sting people swimming in the ocean and cause those they sting a variety of unpleasant symptoms.	['Jellyfish']
Finland showed itself off well in the Winter War.	['Winter War']
Fax generates telephonic transmission of scanned-in printed material to the telephone number associated with the output device.	['Fax']
Buddy Holly DIED FROM CANCER ON FEBRUARY 7,2015 IN NASHVILLE.	['Buddy Holly']
BoA provides checking and saving accounts.	['BoA']
George Sand wrote a collection of stories and novels.	['George Sand']
The Falcon 9 rocket lifts of and lands all autonomously.	['Falcon 9']
Drum gives people the tune and guides them in music.	['Drum']
Frankenstein sang “I Did It My Way” and many other popular songs.	['Frankenstein']
The Parliament of Albania sets all the rules for American NBA players.	['Parliament of Albania']
The Marquis de Sade writings stirred up a great deal of controversy.	['Marquis de Sade']
Conan O'Brien speaks to audiences through his late night show.	"[""Conan O'Brien""]"
Pope Leo XIII operated out of Italy.	['Pope Leo XIII']
The Human Genome Project took over 10 years to complete and was done in the year 2000.	['Human Genome Project']
Smoking food on the grill is unhealthy and can harm you.	['Smoking (cooking)']
Cloris Leachman worked as a professional maid and housekeeper.	['Cloris Leachman']
In the 90's Billy Ray Cyrus released the hit song Achy Breaky Heart.	['Billy Ray Cyrus']
Yin and yang won 2 grammy awards.	['Yin and yang']
Burt Reynolds starred in many motion pictures and married Loni Anderson at one point in his career.	['Burt Reynolds']
You can have your dollars changed to Pound sterling at the cash exchange.	['Pound sterling']
If you go to Cancún you will hear alot of spanish.	['Cancún']
The artist 50 Cent is a businessman and successful rapper.	['50 Cent']
A Bull shark thrives in both salt and fresh water.	['Bull shark']
First Indochina War — The First Indochina War (called the Indochina War in France and the French War.	['First Indochina War']
A traveling Pulmonary embolism is a life threatening comdition.	['Pulmonary embolism']
While at sea in his youth, Herman Melville caught a white whale.	['Herman Melville']
Soldiers have no rule or regulations to follow and have a license to kill.	['Soldier']
Burning Man resides in India, and is a traditional festival held during the summer equinox annually.	['Burning Man']
Wild Bengal cat cannot be kept at home as pets.	['Bengal cat']
Multiple film versions of Alice's Adventures in Wonderland have been created.	"[""Alice's Adventures in Wonderland""]"
Lil Wayne changed his name because he was nervous to sing behind his real name.	['Lil Wayne']
Hairspray follows a movie of the same name.	['Hairspray (musical)']
The TV show Babylon 5 takes place in the 20th century.	['Babylon 5']
Professionals in Wrestling must be in top physical condition to win matches.	['Wrestling']
American Broadway play A Doll's House is adopted into a film.	"[""A Doll's House""]"
Any band that really wants their album to stand out should hire an Audio engineer.	['Audio engineer']
The British royal family ruled the British in the past.	['British royal family']
Nicolae Ceaușescu loves the Romanian people.	['Nicolae Ceaușescu']
Homer Simpson works for Mr. Burns at the local supermarket.	['Homer Simpson']
Unfortunately, Giraffes have trouble reaching high places.	['Giraffe']
The most famous baseball player of all time would be Toyota Hilux.	['Toyota Hilux']
Sun Tzu viewed the war systematically and considered an art.	['Sun Tzu']
Karma gives you a way to understand the consequences of good and bad actions.	['Karma']
Without World War I, the history books would not have recorded the life of T. E. Lawrence.	['T. E. Lawrence']
A Businessperson works in a white collar field.	['Businessperson']
Tahiti creates a powerful phenomena since it is a know typhoon.	['Tahiti']
Johnny Test makes his own television programs.	['Johnny Test']
Most people celebrate Thanksgiving by wearing green and pretending to be Irish.	['Thanksgiving (United States)']
Filmmakers do not film in Hollywood.	['Hollywood']
A famous Indian actor, Aamir Khan is one of the countries most influential Muslims.	['Aamir Khan']
Leukemia only affects cats and birds.	['Leukemia']
Fyodor Dostoevsky failed to learn how to ride a bicycle.	['Fyodor Dostoevsky']
Chinese New Year celebrated in Malaysia.	['Chinese New Year']
JPEG stands for Junior People Eating Grapes.	['JPEG']
Avril Lavigne assassinated William Jefferson Clinton during his second term in office as U.S. Vice President.	['Avril Lavigne']
A young Altar server is referred to as an altar boy or an altar girl.	['Altar server']
Melania Trump served for First Lady for 4 years.	['Melania Trump']
E helps when computing compounding interest.	['E (mathematical constant)']
KGB dealt with the import of goods and spices into the soviet union.	['KGB']
The 1906 San Francisco earthquake included three tornadoes and a hurricane.	['1906 San Francisco earthquake']
The Japanese language uses Chinese characters as a component of their writing system.	['Chinese characters']
Disgust contributes greatly to social repulsion.	['Disgust']
Dante Alighieri wrote many books about philosophy and religion.	['Dante Alighieri']
QR code created by the English.	['QR code']
President of Italy describes an individual who has taken over the country of Italy by force.	['President of Italy']
Cherokee tribes lived in Northwest United States.	['Cherokee']
